-123.73 -115.47 -0 -0 -123.73 -115.47 -0 -0 -123.73 -115.47 -0 -0
-123.845 -115.47 -0 -0 -123.845 -115.47 -0 -0 -123.845 -115.47 -0 -0
-123.961 -115.47 -0 -0 -123.961 -115.47 -0 -0 -123.961 -115.47 -0 -0
-124.076 -115.47 -0 -0 -124.076 -115.47 -0 -0 -124.076 -115.47 -0 -0
-124.192 -115.47 -0 -0 -124.192 -115.47 -0 -0 -124.192 -115.47 -0 -0
-124.307 -115.47 -0 -0 -124.307 -115.47 -0 -0 -124.307 -115.47 -0 -0
-124.423 -115.47 -0 -0 -124.423 -115.47 -0 -0 -124.423 -115.47 -0 -0
-124.538 -115.47 -0 -0 -124.538 -115.47 -0 -0 -124.538 -115.47 -0 -0
-124.654 -115.47 -0 -0 -124.654 -115.47 -0 -0 -124.654 -115.47 -0 -0
-124.769 -115.47 -0 -0 -124.769 -115.47 -0 -0 -124.769 -115.47 -0 -0
-124.885 -115.47 -0 -0 -124.885 -115.47 -0 -0 -124.885 -115.47 -0 -0
-125 -115.47 -0 -0 -125 -115.47 -0 -0 -125 -115.47 -0 -0
-125.115 -115.47 -0 -0 -125.115 -115.47 -0 -0 -125.115 -115.47 -0 -0
-125.231 -115.47 -0 -0 -125.231 -115.47 -0 -0 -125.231 -115.47 -0 -0
-125.346 -115.47 -0 -0 -125.346 -115.47 -0 -0 -125.346 -115.47 -0 -0
-125.462 -115.47 -0 -0 -125.462 -115.47 -0 -0 -125.462 -115.47 -0 -0
-125.577 -115.47 -0 -0 -125.577 -115.47 -0 -0 -125.577 -115.47 -0 -0
-125.693 -115.47 -0 -0 -125.693 -115.47 -0 -0 -125.693 -115.47 -0 -0
-125.808 -115.47 -0 -0 -125.808 -115.47 -0 -0 -125.808 -115.47 -0 -0
-125.924 -115.47 -0 -0 -125.924 -115.47 -0 -0 -125.924 -115.47 -0 -0
-126.039 -115.47 -0 -0 -126.039 -115.47 -0 -0 -126.039 -115.47 -0 -0
-126.155 -115.47 -0 -0 -126.155 -115.47 -0 -0 -126.155 -115.47 -0 -0
-126.27 -115.47 -0 -0 -126.27 -115.47 -0 -0 -126.27 -115.47 -0 -0
-126.386 -115.47 -0 -0 -126.386 -115.47 -0 -0 -126.386 -115.47 -0 -0
-126.501 -115.47 -0 -0 -126.501 -115.47 -0 -0 -126.501 -115.47 -0 -0
-126.617 -115.47 -0 -0 -126.617 -115.47 -0 -0 -126.617 -115.47 -0 -0
-126.732 -115.47 -0 -0 -126.732 -115.47 -0 -0 -126.732 -115.47 -0 -0
-126.848 -115.47 -0 -0 -126.848 -115.47 -0 -0 -126.848 -115.47 -0 -0
-126.963 -115.47 -0 -0 -126.963 -115.47 -0 -0 -126.963 -115.47 -0 -0
-127.079 -115.47 -0 -0 -127.079 -115.47 -0 -0 -127.079 -115.47 -0 -0
-127.194 -115.47 -0 -0 -127.194 -115.47 -0 -0 -127.194 -115.47 -0 -0
-127.309 -115.47 -0 -0 -127.309 -115.47 -0 -0 -127.309 -115.47 -0 -0
-127.425 -115.47 -0 -0 -127.425 -115.47 -0 -0 -127.425 -115.47 -0 -0
-127.54 -115.47 -0 -0 -127.54 -115.47 -0 -0 -127.54 -115.47 -0 -0
-127.656 -115.47 -0 -0 -127.656 -115.47 -0 -0 -127.656 -115.47 -0 -0
-127.771 -115.47 -0 -0 -127.771 -115.47 -0 -0 -127.771 -115.47 -0 -0
-127.887 -115.47 -0 -0 -127.887 -115.47 -0 -0 -127.887 -115.47 -0 -0
-128.002 -115.47 -0 -0 -128.002 -115.47 -0 -0 -128.002 -115.47 -0 -0
-128.118 -115.47 -0 -0 -128.118 -115.47 -0 -0 -128.118 -115.47 -0 -0
-128.233 -115.47 -0 -0 -128.233 -115.47 -0 -0 -128.233 -115.47 -0 -0
-128.349 -115.47 -0 -0 -128.349 -115.47 -0 -0 -128.349 -115.47 -0 -0
-128.464 -115.47 -0 -0 -128.464 -115.47 -0 -0 -128.464 -115.47 -0 -0
-128.58 -115.47 -0 -0 -128.58 -115.47 -0 -0 -128.58 -115.47 -0 -0
-128.695 -115.47 -0 -0 -128.695 -115.47 -0 -0 -128.695 -115.47 -0 -0
-128.811 -115.47 -0 -0 -128.811 -115.47 -0 -0 -128.811 -115.47 -0 -0
-128.926 -115.47 -0 -0 -128.926 -115.47 -0 -0 -128.926 -115.47 -0 -0
-129.042 -115.47 -0 -0 -129.042 -115.47 -0 -0 -129.042 -115.47 -0 -0
-129.157 -115.47 -0 -0 -129.157 -115.47 -0 -0 -129.157 -115.47 -0 -0
-129.273 -115.47 -0 -0 -129.273 -115.47 -0 -0 -129.273 -115.47 -0 -0
-129.388 -115.47 -0 -0 -129.388 -115.47 -0 -0 -129.388 -115.47 -0 -0
-129.503 -115.47 -0 -0 -129.503 -115.47 -0 -0 -129.503 -115.47 -0 -0
-129.619 -115.47 -0 -0 -129.619 -115.47 -0 -0 -129.619 -115.47 -0 -0
-129.734 -115.47 -0 -0 -129.734 -115.47 -0 -0 -129.734 -115.47 -0 -0
-129.85 -115.47 -0 -0 -129.85 -115.47 -0 -0 -129.85 -115.47 -0 -0
-129.965 -115.47 -0 -0 -129.965 -115.47 -0 -0 -129.965 -115.47 -0 -0
-130.081 -115.47 -0 -0 -130.081 -115.47 -0 -0 -130.081 -115.47 -0 -0
-130.196 -115.47 -0 -0 -130.196 -115.47 -0 -0 -130.196 -115.47 -0 -0
-130.312 -115.47 -0 -0 -130.312 -115.47 -0 -0 -130.312 -115.47 -0 -0
-130.427 -115.47 -0 -0 -130.427 -115.47 -0 -0 -130.427 -115.47 -0 -0
-130.543 -115.47 -0 -0 -130.543 -115.47 -0 -0 -130.543 -115.47 -0 -0
-130.658 -115.47 -0 -0 -130.658 -115.47 -0 -0 -130.658 -115.47 -0 -0
-130.774 -115.47 -0 -0 -130.774 -115.47 -0 -0 -130.774 -115.47 -0 -0
-130.889 -115.47 -0 -0 -130.889 -115.47 -0 -0 -130.889 -115.47 -0 -0
-131.005 -115.47 -0 -0 -131.005 -115.47 -0 -0 -131.005 -115.47 -0 -0
-131.12 -115.47 -0 -0 -131.12 -115.47 -0 -0 -131.12 -115.47 -0 -0
-131.236 -115.47 -0 -0 -131.236 -115.47 -0 -0 -131.236 -115.47 -0 -0
-131.351 -115.47 -0 -0 -131.351 -115.47 -0 -0 -131.351 -115.47 -0 -0
-131.467 -115.47 -0 -0 -131.467 -115.47 -0 -0 -131.467 -115.47 -0 -0
-131.582 -115.47 -0 -0 -131.582 -115.47 -0 -0 -131.582 -115.47 -0 -0
-131.697 -115.47 -0 -0 -131.697 -115.47 -0 -0 -131.697 -115.47 -0 -0
-131.813 -115.47 -0 -0 -131.813 -115.47 -0 -0 -131.813 -115.47 -0 -0
-131.928 -115.47 -0 -0 -131.928 -115.47 -0 -0 -131.928 -115.47 -0 -0
-132.044 -115.47 -0 -0 -132.044 -115.47 -0 -0 -132.044 -115.47 -0 -0
-132.159 -115.47 -0 -0 -132.159 -115.47 -0 -0 -132.159 -115.47 -0 -0
-132.275 -115.47 -0 -0 -132.275 -115.47 -0 -0 -132.275 -115.47 -0 -0
-132.39 -115.47 -0 -0 -132.39 -115.47 -0 -0 -132.39 -115.47 -0 -0
-132.506 -115.47 -0 -0 -132.506 -115.47 -0 -0 -132.506 -115.47 -0 -0
-132.621 -115.47 -0 -0 -132.621 -115.47 -0 -0 -132.621 -115.47 -0 -0
-132.737 -115.47 -0 -0 -132.737 -115.47 -0 -0 -132.737 -115.47 -0 -0
-132.852 -115.47 -0 -0 -132.852 -115.47 -0 -0 -132.852 -115.47 -0 -0
-132.968 -115.47 -0 -0 -132.968 -115.47 -0 -0 -132.968 -115.47 -0 -0
-133.083 -115.47 -0 -0 -133.083 -115.47 -0 -0 -133.083 -115.47 -0 -0
-133.199 -115.47 -0 -0 -133.199 -115.47 -0 -0 -133.199 -115.47 -0 -0
-133.314 -115.47 -0 -0 -133.314 -115.47 -0 -0 -133.314 -115.47 -0 -0
-133.43 -115.47 -0 -0 -133.43 -115.47 -0 -0 -133.43 -115.47 -0 -0
-133.545 -115.47 -0 -0 -133.545 -115.47 -0 -0 -133.545 -115.47 -0 -0
-133.661 -115.47 -0 -0 -133.661 -115.47 -0 -0 -133.661 -115.47 -0 -0
-133.776 -115.47 -0 -0 -133.776 -115.47 -0 -0 -133.776 -115.47 -0 -0
-133.891 -115.47 -0 -0 -133.891 -115.47 -0 -0 -133.891 -115.47 -0 -0
-134.007 -115.47 -0 -0 -134.007 -115.47 -0 -0 -134.007 -115.47 -0 -0
-134.122 -115.47 -0 -0 -134.122 -115.47 -0 -0 -134.122 -115.47 -0 -0
-134.238 -115.47 -0 -0 -134.238 -115.47 -0 -0 -134.238 -115.47 -0 -0
-134.353 -115.47 -0 -0 -134.353 -115.47 -0 -0 -134.353 -115.47 -0 -0
-134.469 -115.47 -0 -0 -134.469 -115.47 -0 -0 -134.469 -115.47 -0 -0
-134.584 -115.47 -0 -0 -134.584 -115.47 -0 -0 -134.584 -115.47 -0 -0
-134.7 -115.47 -0 -0 -134.7 -115.47 -0 -0 -134.7 -115.47 -0 -0
-134.815 -115.47 -0 -0 -134.815 -115.47 -0 -0 -134.815 -115.47 -0 -0
-134.931 -115.47 -0 -0 -134.931 -115.47 -0 -0 -134.931 -115.47 -0 -0
-135.046 -115.47 -0 -0 -135.046 -115.47 -0 -0 -135.046 -115.47 -0 -0
-135.162 -115.47 -0 -0 -135.162 -115.47 -0 -0 -135.162 -115.47 -0 -0
-135.277 -115.47 -0 -0 -135.277 -115.47 -0 -0 -135.277 -115.47 -0 -0
-135.393 -115.47 -0 -0 -135.393 -115.47 -0 -0 -135.393 -115.47 -0 -0
-135.508 -115.47 -0 -0 -135.508 -115.47 -0 -0 -135.508 -115.47 -0 -0
-135.624 -115.47 -0 -0 -135.624 -115.47 -0 -0 -135.624 -115.47 -0 -0
-135.739 -115.47 -0 -0 -135.739 -115.47 -0 -0 -135.739 -115.47 -0 -0
-135.855 -115.47 -0 -0 -135.855 -115.47 -0 -0 -135.855 -115.47 -0 -0
-135.97 -115.47 -0 -0 -135.97 -115.47 -0 -0 -135.97 -115.47 -0 -0
-136.085 -115.47 -0 -0 -136.085 -115.47 -0 -0 -136.085 -115.47 -0 -0
-136.201 -115.47 -0 -0 -136.201 -115.47 -0 -0 -136.201 -115.47 -0 -0
-136.316 -115.47 -0 -0 -136.316 -115.47 -0 -0 -136.316 -115.47 -0 -0
-136.432 -115.47 -0 -0 -136.432 -115.47 -0 -0 -136.432 -115.47 -0 -0
-136.547 -115.47 -0 -0 -136.547 -115.47 -0 -0 -136.547 -115.47 -0 -0
-136.663 -115.47 -0 -0 -136.663 -115.47 -0 -0 -136.663 -115.47 -0 -0
-136.778 -115.47 -0 -0 -136.778 -115.47 -0 -0 -136.778 -115.47 -0 -0
-136.894 -115.47 -0 -0 -136.894 -115.47 -0 -0 -136.894 -115.47 -0 -0
-137.009 -115.47 -0 -0 -137.009 -115.47 -0 -0 -137.009 -115.47 -0 -0
-137.125 -115.47 -0 -0 -137.125 -115.47 -0 -0 -137.125 -115.47 -0 -0
-137.24 -115.47 -0 -0 -137.24 -115.47 -0 -0 -137.24 -115.47 -0 -0
-137.356 -115.47 -0 -0 -137.356 -115.47 -0 -0 -137.356 -115.47 -0 -0
-137.471 -115.47 -0 -0 -137.471 -115.47 -0 -0 -137.471 -115.47 -0 -0
-137.587 -115.47 -0 -0 -137.587 -115.47 -0 -0 -137.587 -115.47 -0 -0
-137.702 -115.47 -0 -0 -137.702 -115.47 -0 -0 -137.702 -115.47 -0 -0
-137.818 -115.47 -0 -0 -137.818 -115.47 -0 -0 -137.818 -115.47 -0 -0
-137.933 -115.47 -0 -0 -137.933 -115.47 -0 -0 -137.933 -115.47 -0 -0
-138.048 -115.47 -0 -0 -138.048 -115.47 -0 -0 -138.048 -115.47 -0 -0
-138.164 -115.47 -0 -0 -138.164 -115.47 -0 -0 -138.164 -115.47 -0 -0
-138.279 -115.47 -0 -0 -138.279 -115.47 -0 -0 -138.279 -115.47 -0 -0
-138.395 -115.47 -0 -0 -138.395 -115.47 -0 -0 -138.395 -115.47 -0 -0
-138.51 -115.47 -0 -0 -138.51 -115.47 -0 -0 -138.51 -115.47 -0 -0
-138.626 -115.47 -0 -0 -138.626 -115.47 -0 -0 -138.626 -115.47 -0 -0
-138.741 -115.47 -0 -0 -138.741 -115.47 -0 -0 -138.741 -115.47 -0 -0
-138.857 -115.47 -0 -0 -138.857 -115.47 -0 -0 -138.857 -115.47 -0 -0
-138.972 -115.47 -0 -0 -138.972 -115.47 -0 -0 -138.972 -115.47 -0 -0
-139.088 -115.47 -0 -0 -139.088 -115.47 -0 -0 -139.088 -115.47 -0 -0
-139.203 -115.47 -0 -0 -139.203 -115.47 -0 -0 -139.203 -115.47 -0 -0
-139.319 -115.47 -0 -0 -139.319 -115.47 -0 -0 -139.319 -115.47 -0 -0
-139.434 -115.47 -0 -0 -139.434 -115.47 -0 -0 -139.434 -115.47 -0 -0
-139.55 -115.47 -0 -0 -139.55 -115.47 -0 -0 -139.55 -115.47 -0 -0
-139.665 -115.47 -0 -0 -139.665 -115.47 -0 -0 -139.665 -115.47 -0 -0
-139.781 -115.47 -0 -0 -139.781 -115.47 -0 -0 -139.781 -115.47 -0 -0
-139.896 -115.47 -0 -0 -139.896 -115.47 -0 -0 -139.896 -115.47 -0 -0
-140.012 -115.47 -0 -0 -140.012 -115.47 -0 -0 -140.012 -115.47 -0 -0
-140.127 -115.47 -0 -0 -140.127 -115.47 -0 -0 -140.127 -115.47 -0 -0
-140.242 -115.47 -0 -0 -140.242 -115.47 -0 -0 -140.242 -115.47 -0 -0
-140.358 -115.47 -0 -0 -140.358 -115.47 -0 -0 -140.358 -115.47 -0 -0
-140.473 -115.47 -0 -0 -140.473 -115.47 -0 -0 -140.473 -115.47 -0 -0
-140.589 -115.47 -0 -0 -140.589 -115.47 -0 -0 -140.589 -115.47 -0 -0
-140.704 -115.47 -0 -0 -140.704 -115.47 -0 -0 -140.704 -115.47 -0 -0
-140.82 -115.47 -0 -0 -140.82 -115.47 -0 -0 -140.82 -115.47 -0 -0
-140.935 -115.47 -0 -0 -140.935 -115.47 -0 -0 -140.935 -115.47 -0 -0
-141.051 -115.47 -0 -0 -141.051 -115.47 -0 -0 -141.051 -115.47 -0 -0
-141.166 -115.47 -0 -0 -141.166 -115.47 -0 -0 -141.166 -115.47 -0 -0
-141.282 -115.47 -0 -0 -141.282 -115.47 -0 -0 -141.282 -115.47 -0 -0
-141.397 -115.47 -0 -0 -141.397 -115.47 -0 -0 -141.397 -115.47 -0 -0
-141.513 -115.47 -0 -0 -141.513 -115.47 -0 -0 -141.513 -115.47 -0 -0
-141.628 -115.47 -0 -0 -141.628 -115.47 -0 -0 -141.628 -115.47 -0 -0
-141.744 -115.47 -0 -0 -141.744 -115.47 -0 -0 -141.744 -115.47 -0 -0
-141.859 -115.47 -0 -0 -141.859 -115.47 -0 -0 -141.859 -115.47 -0 -0
-141.975 -115.47 -0 -0 -141.975 -115.47 -0 -0 -141.975 -115.47 -0 -0
-142.09 -115.47 -0 -0 -142.09 -115.47 -0 -0 -142.09 -115.47 -0 -0
-142.206 -115.47 -0 -0 -142.206 -115.47 -0 -0 -142.206 -115.47 -0 -0
-142.321 -115.47 -0 -0 -142.321 -115.47 -0 -0 -142.321 -115.47 -0 -0
-142.436 -115.47 -0 -0 -142.436 -115.47 -0 -0 -142.436 -115.47 -0 -0
-142.552 -115.47 -0 -0 -142.552 -115.47 -0 -0 -142.552 -115.47 -0 -0
-142.667 -115.47 -0 -0 -142.667 -115.47 -0 -0 -142.667 -115.47 -0 -0
-142.783 -115.47 -0 -0 -142.783 -115.47 -0 -0 -142.783 -115.47 -0 -0
-142.898 -115.47 -0 -0 -142.898 -115.47 -0 -0 -142.898 -115.47 -0 -0
-143.014 -115.47 -0 -0 -143.014 -115.47 -0 -0 -143.014 -115.47 -0 -0
-143.129 -115.47 -0 -0 -143.129 -115.47 -0 -0 -143.129 -115.47 -0 -0
-143.245 -115.47 -0 -0 -143.245 -115.47 -0 -0 -143.245 -115.47 -0 -0
-143.36 -115.47 -0 -0 -143.36 -115.47 -0 -0 -143.36 -115.47 -0 -0
-143.476 -115.47 -0 -0 -143.476 -115.47 -0 -0 -143.476 -115.47 -0 -0
-143.591 -115.47 -0 -0 -143.591 -115.47 -0 -0 -143.591 -115.47 -0 -0
-143.707 -115.47 -0 -0 -143.707 -115.47 -0 -0 -143.707 -115.47 -0 -0
-143.822 -115.47 -0 -0 -143.822 -115.47 -0 -0 -143.822 -115.47 -0 -0
-143.938 -115.47 -0 -0 -143.938 -115.47 -0 -0 -143.938 -115.47 -0 -0
-144.053 -115.47 -0 -0 -144.053 -115.47 -0 -0 -144.053 -115.47 -0 -0
-144.169 -115.47 -0 -0 -144.169 -115.47 -0 -0 -144.169 -115.47 -0 -0
-144.284 -115.47 -0 -0 -144.284 -115.47 -0 -0 -144.284 -115.47 -0 -0
-144.4 -115.47 -0 -0 -144.4 -115.47 -0 -0 -144.4 -115.47 -0 -0
-144.515 -115.47 -0 -0 -144.515 -115.47 -0 -0 -144.515 -115.47 -0 -0
-144.63 -115.47 -0 -0 -144.63 -115.47 -0 -0 -144.63 -115.47 -0 -0
-144.746 -115.47 -0 -0 -144.746 -115.47 -0 -0 -144.746 -115.47 -0 -0
-144.861 -115.47 -0 -0 -144.861 -115.47 -0 -0 -144.861 -115.47 -0 -0
-144.977 -115.47 -0 -0 -144.977 -115.47 -0 -0 -144.977 -115.47 -0 -0
-145.092 -115.47 -0 -0 -145.092 -115.47 -0 -0 -145.092 -115.47 -0 -0
-145.208 -115.47 -0 -0 -145.208 -115.47 -0 -0 -145.208 -115.47 -0 -0
-145.323 -115.47 -0 -0 -145.323 -115.47 -0 -0 -145.323 -115.47 -0 -0
-145.439 -115.47 -0 -0 -145.439 -115.47 -0 -0 -145.439 -115.47 -0 -0
-145.554 -115.47 -0 -0 -145.554 -115.47 -0 -0 -145.554 -115.47 -0 -0
-145.67 -115.47 -0 -0 -145.67 -115.47 -0 -0 -145.67 -115.47 -0 -0
-145.785 -115.47 -0 -0 -145.785 -115.47 -0 -0 -145.785 -115.47 -0 -0
-145.901 -115.47 -0 -0 -145.901 -115.47 -0 -0 -145.901 -115.47 -0 -0
-146.016 -115.47 -0 -0 -146.016 -115.47 -0 -0 -146.016 -115.47 -0 -0
-146.132 -115.47 -0 -0 -146.132 -115.47 -0 -0 -146.132 -115.47 -0 -0
-146.247 -115.47 -0 -0 -146.247 -115.47 -0 -0 -146.247 -115.47 -0 -0
-146.363 -115.47 -0 -0 -146.363 -115.47 -0 -0 -146.363 -115.47 -0 -0
-146.478 -115.47 -0 -0 -146.478 -115.47 -0 -0 -146.478 -115.47 -0 -0
-146.594 -115.47 -0 -0 -146.594 -115.47 -0 -0 -146.594 -115.47 -0 -0
-146.709 -115.47 -0 -0 -146.709 -115.47 -0 -0 -146.709 -115.47 -0 -0
-146.824 -115.47 -0 -0 -146.824 -115.47 -0 -0 -146.824 -115.47 -0 -0
-146.94 -115.47 -0 -0 -146.94 -115.47 -0 -0 -146.94 -115.47 -0 -0
-147.055 -115.47 -0 -0 -147.055 -115.47 -0 -0 -147.055 -115.47 -0 -0
-147.171 -115.47 -0 -0 -147.171 -115.47 -0 -0 -147.171 -115.47 -0 -0
-147.286 -115.47 -0 -0 -147.286 -115.47 -0 -0 -147.286 -115.47 -0 -0
-147.402 -115.47 -0 -0 -147.402 -115.47 -0 -0 -147.402 -115.47 -0 -0
-147.517 -115.47 -0 -0 -147.517 -115.47 -0 -0 -147.517 -115.47 -0 -0
-147.633 -115.47 -0 -0 -147.633 -115.47 -0 -0 -147.633 -115.47 -0 -0
-147.748 -115.47 -0 -0 -147.748 -115.47 -0 -0 -147.748 -115.47 -0 -0
-147.864 -115.47 -0 -0 -147.864 -115.47 -0 -0 -147.864 -115.47 -0 -0
-147.979 -115.47 -0 -0 -147.979 -115.47 -0 -0 -147.979 -115.47 -0 -0
-148.095 -115.47 -0 -0 -148.095 -115.47 -0 -0 -148.095 -115.47 -0 -0
-148.21 -115.47 -0 -0 -148.21 -115.47 -0 -0 -148.21 -115.47 -0 -0
-148.326 -115.47 -0 -0 -148.326 -115.47 -0 -0 -148.326 -115.47 -0 -0
-148.441 -115.47 -0 -0 -148.441 -115.47 -0 -0 -148.441 -115.47 -0 -0
-148.557 -115.47 -0 -0 -148.557 -115.47 -0 -0 -148.557 -115.47 -0 -0
-148.672 -115.47 -0 -0 -148.672 -115.47 -0 -0 -148.672 -115.47 -0 -0
-148.788 -115.47 -0 -0 -148.788 -115.47 -0 -0 -148.788 -115.47 -0 -0
-148.903 -115.47 -0 -0 -148.903 -115.47 -0 -0 -148.903 -115.47 -0 -0
-149.018 -115.47 -0 -0 -149.018 -115.47 -0 -0 -149.018 -115.47 -0 -0
-149.134 -115.47 -0 -0 -149.134 -115.47 -0 -0 -149.134 -115.47 -0 -0
-149.249 -115.47 -0 -0 -149.249 -115.47 -0 -0 -149.249 -115.47 -0 -0
-149.365 -115.47 -0 -0 -149.365 -115.47 -0 -0 -149.365 -115.47 -0 -0
-149.48 -115.47 -0 -0 -149.48 -115.47 -0 -0 -149.48 -115.47 -0 -0
-149.596 -115.47 -0 -0 -149.596 -115.47 -0 -0 -149.596 -115.47 -0 -0
-149.711 -115.47 -0 -0 -149.711 -115.47 -0 -0 -149.711 -115.47 -0 -0
-149.827 -115.47 -0 -0 -149.827 -115.47 -0 -0 -149.827 -115.47 -0 -0
-149.942 -115.47 -0 -0 -149.942 -115.47 -0 -0 -149.942 -115.47 -0 -0
-150.058 -115.47 -0 -0 -150.058 -115.47 -0 -0 -150.058 -115.47 -0 -0
-150.173 -115.47 -0 -0 -150.173 -115.47 -0 -0 -150.173 -115.47 -0 -0
-150.289 -115.47 -0 -0 -150.289 -115.47 -0 -0 -150.289 -115.47 -0 -0
-150.404 -115.47 -0 -0 -150.404 -115.47 -0 -0 -150.404 -115.47 -0 -0
-150.52 -115.47 -0 -0 -150.52 -115.47 -0 -0 -150.52 -115.47 -0 -0
-150.635 -115.47 -0 -0 -150.635 -115.47 -0 -0 -150.635 -115.47 -0 -0
-150.751 -115.47 -0 -0 -150.751 -115.47 -0 -0 -150.751 -115.47 -0 -0
-150.866 -115.47 -0 -0 -150.866 -115.47 -0 -0 -150.866 -115.47 -0 -0
-150.982 -115.47 -0 -0 -150.982 -115.47 -0 -0 -150.982 -115.47 -0 -0
-151.097 -115.47 -0 -0 -151.097 -115.47 -0 -0 -151.097 -115.47 -0 -0
-151.212 -115.47 -0 -0 -151.212 -115.47 -0 -0 -151.212 -115.47 -0 -0
-151.328 -115.47 -0 -0 -151.328 -115.47 -0 -0 -151.328 -115.47 -0 -0
-151.443 -115.47 -0 -0 -151.443 -115.47 -0 -0 -151.443 -115.47 -0 -0
-151.559 -115.47 -0 -0 -151.559 -115.47 -0 -0 -151.559 -115.47 -0 -0
-151.674 -115.47 -0 -0 -151.674 -115.47 -0 -0 -151.674 -115.47 -0 -0
-151.79 -115.47 -0 -0 -151.79 -115.47 -0 -0 -151.79 -115.47 -0 -0
-151.905 -115.47 -0 -0 -151.905 -115.47 -0 -0 -151.905 -115.47 -0 -0
-152.021 -115.47 -0 -0 -152.021 -115.47 -0 -0 -152.021 -115.47 -0 -0
-152.136 -115.47 -0 -0 -152.136 -115.47 -0 -0 -152.136 -115.47 -0 -0
-152.252 -115.47 -0 -0 -152.252 -115.47 -0 -0 -152.252 -115.47 -0 -0
-152.367 -115.47 -0 -0 -152.367 -115.47 -0 -0 -152.367 -115.47 -0 -0
-152.483 -115.47 -0 -0 -152.483 -115.47 -0 -0 -152.483 -115.47 -0 -0
-152.598 -115.47 -0 -0 -152.598 -115.47 -0 -0 -152.598 -115.47 -0 -0
-152.714 -115.47 -0 -0 -152.714 -115.47 -0 -0 -152.714 -115.47 -0 -0
-152.829 -115.47 -0 -0 -152.829 -115.47 -0 -0 -152.829 -115.47 -0 -0
-152.945 -115.47 -0 -0 -152.945 -115.47 -0 -0 -152.945 -115.47 -0 -0
-153.06 -115.47 -0 -0 -153.06 -115.47 -0 -0 -153.06 -115.47 -0 -0
-153.176 -115.47 -0 -0 -153.176 -115.47 -0 -0 -153.176 -115.47 -0 -0
-153.291 -115.47 -0 -0 -153.291 -115.47 -0 -0 -153.291 -115.47 -0 -0
-153.406 -115.47 -0 -0 -153.406 -115.47 -0 -0 -153.406 -115.47 -0 -0
-153.522 -115.47 -0 -0 -153.522 -115.47 -0 -0 -153.522 -115.47 -0 -0
-153.637 -115.47 -0 -0 -153.637 -115.47 -0 -0 -153.637 -115.47 -0 -0
-153.753 -115.47 -0 -0 -153.753 -115.47 -0 -0 -153.753 -115.47 -0 -0
-153.868 -115.47 -0 -0 -153.868 -115.47 -0 -0 -153.868 -115.47 -0 -0
-153.984 -115.47 -0 -0 -153.984 -115.47 -0 -0 -153.984 -115.47 -0 -0
-154.099 -115.47 -0 -0 -154.099 -115.47 -0 -0 -154.099 -115.47 -0 -0
-154.215 -115.47 -0 -0 -154.215 -115.47 -0 -0 -154.215 -115.47 -0 -0
-154.33 -115.47 -0 -0 -154.33 -115.47 -0 -0 -154.33 -115.47 -0 -0
-154.446 -115.47 -0 -0 -154.446 -115.47 -0 -0 -154.446 -115.47 -0 -0
-154.561 -115.47 -0 -0 -154.561 -115.47 -0 -0 -154.561 -115.47 -0 -0
-154.677 -115.47 -0 -0 -154.677 -115.47 -0 -0 -154.677 -115.47 -0 -0
-154.792 -115.47 -0 -0 -154.792 -115.47 -0 -0 -154.792 -115.47 -0 -0
-154.908 -115.47 -0 -0 -154.908 -115.47 -0 -0 -154.908 -115.47 -0 -0
-155.023 -115.47 -0 -0 -155.023 -115.47 -0 -0 -155.023 -115.47 -0 -0
-155.139 -115.47 -0 -0 -155.139 -115.47 -0 -0 -155.139 -115.47 -0 -0
-155.254 -115.47 -0 -0 -155.254 -115.47 -0 -0 -155.254 -115.47 -0 -0
-155.37 -115.47 -0 -0 -155.37 -115.47 -0 -0 -155.37 -115.47 -0 -0
-155.485 -115.47 -0 -0 -155.485 -115.47 -0 -0 -155.485 -115.47 -0 -0
-155.6 -115.47 -0 -0 -155.6 -115.47 -0 -0 -155.6 -115.47 -0 -0
-155.716 -115.47 -0 -0 -155.716 -115.47 -0 -0 -155.716 -115.47 -0 -0
-155.831 -115.47 -0 -0 -155.831 -115.47 -0 -0 -155.831 -115.47 -0 -0
-155.947 -115.47 -0 -0 -155.947 -115.47 -0 -0 -155.947 -115.47 -0 -0
-156.062 -115.47 -0 -0 -156.062 -115.47 -0 -0 -156.062 -115.47 -0 -0
-156.178 -115.47 -0 -0 -156.178 -115.47 -0 -0 -156.178 -115.47 -0 -0
-156.293 -115.47 -0 -0 -156.293 -115.47 -0 -0 -156.293 -115.47 -0 -0
-156.409 -115.47 -0 -0 -156.409 -115.47 -0 -0 -156.409 -115.47 -0 -0
-156.524 -115.47 -0 -0 -156.524 -115.47 -0 -0 -156.524 -115.47 -0 -0
-156.64 -115.47 -0 -0 -156.64 -115.47 -0 -0 -156.64 -115.47 -0 -0
-156.755 -115.47 -0 -0 -156.755 -115.47 -0 -0 -156.755 -115.47 -0 -0
-156.871 -115.47 -0 -0 -156.871 -115.47 -0 -0 -156.871 -115.47 -0 -0
-156.986 -115.47 -0 -0 -156.986 -115.47 -0 -0 -156.986 -115.47 -0 -0
-157.102 -115.47 -0 -0 -157.102 -115.47 -0 -0 -157.102 -115.47 -0 -0
-157.217 -115.47 -0 -0 -157.217 -115.47 -0 -0 -157.217 -115.47 -0 -0
